temperature,rainfall,humidity,soil_ph,pests_infestation,yield
15.221918902370867,164.74353440463386,73.04768753836234,7.8693148259466215,0.05122840398223982,1154.0241349154203
14.032737947124907,46.55453443622242,20.005158960317427,6.028169473116319,0.8906051765785046,936.4023119618709
26.32770813663496,62.12584365826126,37.79680624257198,6.965165696643819,0.8415615453566596,946.7006296830572
16.332290063494554,158.24548620382245,72.4370424654804,7.73248907937852,0.08579703513243586,1140.5883690034539
21.657769321407656,143.028650405072,57.26352496281256,6.071105250479457,0.7986187466244946,971.1561627147759
16.11063980004007,111.61024733145251,28.04665047459804,5.801240794061505,0.9611704418831957,934.5026836571164
13.974239591137993,140.9896123845519,47.55408220860927,4.676216479779316,0.49206961915489345,1027.0194448392726
12.759378529107629,83.7273727140053,46.288454855917976,7.681304007379378,0.5681533501260378,983.9275218704851
26.408239736631835,1.0620095229335602,59.77135709266649,8.192542954038124,0.6797967402259275,951.5933070585213
13.454573783715345,2.2710257024385117,66.75839507221525,5.582922055149764,0.266726943216011,981.2004964192907
14.914559042001336,102.24435751473733,78.8581169688575,7.917538828212677,0.6496612589883748,992.029537808272
19.2181292665241,16.658195943799846,54.806197788416085,7.051065291684937,0.4748675001029421,969.1196711482354
30.52483074619838,10.215096033851356,47.441520211361905,7.92041523201622,0.40554180461357825,971.9082905900615
12.427531894826531,193.10332782749467,30.078357386676718,6.0566869157483225,0.9028015595875049,950.628265641303
30.9486226874701,171.80052793161173,76.33760754928056,7.737881818248034,0.7979031099484839,982.1797804143317
12.402460197349077,30.405445441913905,69.9359283790192,6.04254558948813,0.9346076282036271,935.4871321723579
34.411486625334895,0.13284371804089812,48.60741782182797,4.4437899270972645,0.8366518248871061,941.0357346059346
21.71628004119254,188.3335590779513,56.29026169598686,6.75289459067472,0.041810601153301374,1171.167975308246
34.41902720475843,55.66505966402286,66.56279910883222,6.271643631943228,0.6065293910758234,985.6053489701097
25.12113799362615,37.1795205710995,31.536391289327646,5.264399436007886,0.6976368815154709,954.0941607984752
28.481589484957542,138.30162156630706,21.903845608554416,8.460566674833846,0.6648574757163,986.470883360139
10.979694806358017,21.78074776826524,42.22525894306798,5.914266527680006,0.27195643475835074,974.8859883339375
17.07017406441024,52.92991960056006,61.690951374531416,4.195630557161407,0.4256303514649916,999.724471793602
13.004914030329223,195.0189360424093,54.06242638970211,5.910678701012952,0.03902913808359587,1169.40211321298
17.403504938053622,127.89255489480205,68.4788238804189,6.122549039501848,0.09409412769567327,1111.4718344863725
12.968192973856102,104.13555829651071,77.37828639021745,8.3081886159708,0.5605119006191839,1007.0746592829522
17.9495794848494,79.58372296698755,54.19097267111931,7.995916040525218,0.5824117644655802,985.5850896307
20.35657486286675,154.9001909768404,29.39869166024774,4.999832929539622,0.2012292906236388,1084.3901630092537
11.603687408719608,28.191495304738744,79.54395998592761,8.195146129794354,0.44820272374154624,985.7117135026734
27.311802984250495,193.46756040739643,60.249322909188,5.239636141268326,0.47207725974866155,1071.7340062579883
24.16503635516438,172.22460161315735,71.79562365480095,5.7096707408214655,0.011336777535180254,1182.759840262274
16.634737273486135,123.53139651384866,69.32652575258041,4.384092269887456,0.14252078330249296,1101.021883831193
23.08120133666749,8.581238080511632,87.77482399318691,4.276781565671819,0.6243000572826787,970.5638180791678
12.348512768961042,140.17112988954753,40.67151256350697,7.404300604055687,0.9928201077976171,930.18558574466
24.398662388904484,182.65686817709616,69.37147409454835,8.616705422608664,0.6503917479374361,1019.5210375156468
33.232404939405356,104.91541349572519,45.59734331881428,6.465084271189143,0.12021666718785995,1079.1850022580095
17.96422381128309,70.84496436545255,47.67875046430492,8.220468559792916,0.8214402970991066,950.3403751618685
26.68525949909204,24.055468995893925,36.14162456611051,7.968756248463267,0.43153772118158407,969.2342839735717
13.294946560109803,150.98022082751365,44.08071229555978,7.323393616906646,0.08370020921444421,1106.4004191206718
27.90818010296414,177.00437024236123,86.38077261607842,8.891144655588892,0.5998245833260225,1038.3572100919637
17.235152323680026,20.050348815169716,40.47995928633206,8.01093960438193,0.22804609816491894,976.5680166693395
14.57978405017792,151.7969109504684,37.21934241696107,5.374221971071307,0.41678174737952944,1041.3770547248778
24.662823370252077,3.4120972518195014,60.81965849316754,7.94507123110554,0.3182942498743513,978.6723624871073
10.502688654687338,193.4109836154439,38.06251697192282,7.463308231419518,0.6428539475072395,1009.9946768743188
30.72350073043408,123.01160412701924,53.137000791600656,5.997602233181759,0.431034672806622,1039.7830180798953
10.117386904813676,110.48781179832663,78.3923379589366,4.383987351135575,0.10398209321647645,1099.353912151626
26.94541341990575,59.18996671778556,36.12802200150229,5.071797648090499,0.2156755661320542,1016.8431222635837
16.750199329804122,185.85833431395668,49.86839885287441,7.986189458216775,0.5004452736380616,1047.0517857831644
28.379850553064873,53.1811254673582,62.73428145140223,5.242426440680246,0.7891842270707597,957.1141621057676
34.05471362793595,165.62932264333898,58.19402472014398,8.98928991511674,0.009743265237635246,1166.4668951219153
16.21882858799895,197.0217358674264,88.23062661906661,7.469940699942723,0.6124272839894,1039.956536148716
24.403933360445922,156.67932910296116,67.62591780766365,6.386112403588039,0.11588175867566619,1137.5009843642106
24.801048281795975,103.79798407728636,71.7962369433908,6.852183451059636,0.6040494237681695,1002.8251886187151
24.306297644771835,13.214852770334385,87.68691635767132,7.054363617707181,0.836807635478249,947.0353821519616
15.577040816015458,94.48275783421461,49.010661765996474,8.844724100163116,0.228482966476935,1037.9826773773539
33.81872528792462,87.65118939434072,44.876587054273585,4.808705973157597,0.49551475247726773,1007.9723318928881
21.178134465440685,40.55920823739905,23.07037008364678,5.361979013303773,0.7740529258445351,945.6438258665
31.160216811778195,84.71752734286089,32.8943014563179,7.547955239856218,0.17557747925462064,1039.1104345244548
27.48698188293761,71.55157681606774,36.60327424361731,5.199289915717827,0.15256114270196153,1035.0408175368877
17.43592377137834,32.736852230329696,32.845312694993694,8.356485811010252,0.9050458686392603,935.200763032653
30.34494549256193,88.27482866649723,72.83487252375951,5.732670878290593,0.6946466513738965,983.8651552121659
19.912643521174616,52.55999126489781,57.511808689327815,4.904196999579096,0.7365733630422217,960.5623907924524
32.027579927779044,104.41248413645287,66.73436610209271,4.238103804249093,0.8439686276120403,959.2838491032486
24.531821815896468,7.032011943238836,77.43235125875616,6.97797520158975,0.5394257808850114,972.6779000782307
32.043384046371315,181.24628395745682,36.154175890012624,8.126410947772758,0.4884054991924638,1048.2040627280714
27.313289751944147,163.27286110397122,42.81467578750494,5.368965555743956,0.5562573515833802,1027.709841203507
28.131356995491014,110.51626650210092,69.58521869256177,8.587697431294101,0.7170179689321408,982.9706427314494
22.53310954816756,170.36171655144864,47.4931262133131,7.788671350590024,0.39093730515226144,1065.8285739565492
33.9020908680806,192.4790147621601,22.04896580707309,4.306503412493924,0.09516824671698387,1145.8989132764116
26.099754980740936,22.104458810532112,50.446865331881455,6.86316498337375,0.13559688458288466,1002.3140359828698
20.596376213954493,126.16636168196077,83.579116049079,6.837204701626328,0.9739029580424036,934.5591976271055
25.15983035319811,199.59880018713173,48.63150581150123,5.011861524679901,0.051717662340782455,1178.6505363034455
10.479829957733338,197.57783386670522,43.25742415099229,5.672721893328608,0.7116193374491492,998.1074232193049
17.539370416863733,120.66459845814892,89.2667558061519,6.291394467918812,0.9436815284210033,941.0069783379969
26.504338437317127,25.604174090163333,65.10908949659093,4.240389106187092,0.12925954724058308,1023.5863694334727
17.2519401802611,116.63856619810564,45.61986185298266,4.748882046429439,0.7222643778520782,976.1233746194465
25.45038572497104,0.41292711488434275,27.141367195466515,4.820021945552794,0.30245659798031066,959.153534059437
20.719217523644154,39.78226693337192,75.14946114624948,5.896178772281955,0.2369650183111639,1023.413253707431
13.386851605561256,191.224631911992,69.56524534414304,7.736787293382902,0.8526226082130755,967.031814360144
17.45705814890077,66.08811452056878,84.53410594739954,8.156518295486293,0.9093536915859838,942.66186781757
24.249122767531624,127.67802115538971,35.20929410196058,4.814245230085194,0.34705050939238014,1044.8085421772369
24.77181903120433,56.171898926448534,28.044704499176238,7.759530180033849,0.6326475367092674,963.2410186445132
24.358131221239468,189.5643774223179,70.68507684863445,7.353549791940846,0.1759376343344612,1151.3196511479348
26.33002049642834,145.71174598989737,34.2377089399087,8.453436959569391,0.7897594364262527,968.7186207023329
26.302581750042222,65.93023151628252,32.32726864526473,8.843956269725858,0.8812398878757064,941.596969053656
20.785460885849346,158.35228423607418,42.386513477725046,4.622303044049705,0.3186723521815287,1073.5368145614707
32.41366489627657,21.63310489526753,77.17775990349064,4.403369307104083,0.6529669842474817,971.3878334565953
19.189046751197413,78.46378801309189,57.76756235767415,7.998650644760047,0.8764176978914925,946.1350453861229
20.89662313164067,44.24362554631847,23.209524857159668,4.810854365429292,0.01537490624975646,1006.4224464247244
32.298083875391804,136.74528945520925,52.472627226152206,4.972872621286035,0.855735262079755,959.4269456706742
30.154849726152143,20.489256354386075,67.87857279565327,8.410179612629134,0.5721143441720545,972.4217819791173
27.597214588509157,79.40516645653481,57.6857906928311,8.694824485512624,0.4140153847751511,1015.2194864227755
12.505672182807528,55.32994604183792,60.07151527095892,5.59235621961487,0.5226158468487513,984.6262523658153
32.987065343616834,101.26858386476083,35.73441298748652,8.21084050218997,0.824062008061992,955.9233308480547
27.856032488727784,69.97953610077579,79.34175321167436,8.294284547818254,0.7221295495500296,973.5276872875421
34.971175164196666,141.2821155334022,59.29791023137869,7.026952402510181,0.5012648506822494,1039.3733052919142
13.736207616449843,4.915404861393213,69.92722091284736,6.830442240315724,0.487652325937422,967.2888551056623
31.703151434205356,126.7973842611815,88.73049519093118,6.879192046228049,0.8992577126953837,952.4253866971309
14.062323366909371,46.114257938764005,49.97390603721725,5.506445938213615,0.2323422036036078,1005.0085663118767
25.388989107096105,53.74180575136987,81.6746628873556,7.0943351946949536,0.09570169580913968,1061.4901304083874
13.095499571236038,160.0511207167047,20.509670975878752,5.21790135554285,0.6786381186954319,987.784899130903
31.20020573305586,191.11367879608417,22.338510483058407,4.8881614503780435,0.7022117122057644,998.8481615939562
30.182973968125268,63.31004200541732,61.31959452101719,6.064752272120032,0.5683860268209586,990.4888405007981
24.22751846536483,165.36105407381513,41.80145768795404,7.528902114922176,0.26253654507815605,1088.4419290309488
20.179582430649994,20.79816759424662,37.379359691379015,7.107138436757321,0.2959530604047663,974.064383395969
11.729174886378452,126.79633060147664,39.455475004627104,8.824410396698513,0.617043228861707,990.3051044240452
27.43571932861409,150.20645990698375,42.28820542274113,7.232279556828612,0.2729583423480324,1078.2870326308898
21.338567066951722,31.195585606891306,71.02633873003961,4.706570248979602,0.4996212124009408,986.0217312900048
28.051389986758696,85.2004775339121,59.84371805616612,4.80609106646259,0.33207434988458706,1038.0995767644094
31.65955814821573,178.5414328497963,75.23251807915335,4.4653357003891605,0.5104381761346494,1064.2700517528515
34.388037625072144,20.715692689674437,78.11376058845363,4.955868824985065,0.2293638996894345,1023.9286830689804
31.395083559815276,3.61927164029503,79.00544015108974,6.989754503395606,0.19806047831528317,1009.1310776162917
10.29285210462505,118.11707580958675,49.02509044224213,8.191432375074076,0.7339983398129095,971.7449584720381
18.999451611959095,87.10630810618669,49.489137742148756,8.469338260337286,0.38572753736040655,1014.0775165329343
28.24976406060145,159.73784977678054,84.83861160984088,6.000219433425243,0.23256619116471444,1129.0713450738888
14.290741931536013,184.69110764082131,66.32345162230874,6.792915142936159,0.8584204014821601,964.5431598664446
23.025915155103235,59.83072890876322,25.632702878539714,8.045997960754068,0.40170047652019636,984.1861093226538
11.358449708481341,77.68082343382106,57.95308678647278,5.5603526059758455,0.11587016526054772,1049.0330018666155
14.999913122410002,97.25441726586297,44.92050817444348,6.9783450221934755,0.7080479638455524,970.7176483102509
10.46304486151535,117.63029208705986,89.12044928014542,4.870412555268328,0.2799719892417042,1078.2911617161135
29.842442583935515,196.77076593632336,20.95587845236048,6.382701702590474,0.5652422453590413,1030.98754048526
15.598117201509503,139.4660501660103,62.85266111493906,4.865361301817342,0.6236930402621592,1007.246698798975
18.633792017422568,77.90970146911376,70.65361660792007,6.3121319514957275,0.9625743710919205,934.6898042168818
33.202032336639775,52.753537290092424,40.223473995014864,5.984098458837898,0.1911012006151671,1021.2898350117028
27.61036004808832,188.92514368442482,88.15490627795725,6.166324117502467,0.28417205727033834,1138.1826733888342
10.795973238282697,27.10968662170128,80.16756389151979,5.21856113053259,0.9322198320783206,936.2004112695113
14.117353912447818,144.0531705009516,84.09569886900687,4.68021671189253,0.7182929063140008,994.5160313997686
25.53696003749409,185.07900505848812,21.346244154608392,5.378326639599428,0.44933099697521217,1050.7158612063645
24.430714715104187,132.93311730688774,59.89105059203663,5.197900196219546,0.7347733972292894,983.7693498659538
15.947320534362715,84.61088803322423,40.62551693681827,7.671481012922248,0.41338512320963283,1002.724882199236
33.355349948119844,39.7981879850968,79.4320044454964,7.58487536490773,0.41005152137897816,1009.9730554578249
25.3491488991474,73.49506445038546,64.29947598404738,6.922414968821362,0.15641675422411383,1054.850834635917
23.390820075623957,141.3743618840244,57.72139030247768,4.456668990843876,0.5220482465927828,1030.9825200412402
24.747749408864273,129.90684483505936,28.0211718772924,6.831309271400165,0.26266441418502784,1053.5242264162177
28.253050737919242,185.5952333196716,57.815596335033355,4.396185129702989,0.6335934359532995,1025.2226650497341
17.798624886990048,173.37218273187497,64.23329024494987,4.090865096381189,0.39860618283936455,1077.5828216172386
19.955526555402297,163.23015045327367,86.91386165171431,5.762980575688279,0.8537210327292983,966.7286941175638
15.246093724378053,182.29017507015246,60.953570729670865,5.202724595319497,0.7713625911305236,985.626190422884
14.654825147008404,55.26743054740988,87.71804212219581,6.973238407165213,0.1479332331935591,1051.3415477075337
33.60930974959834,73.9047080279299,87.31242809246635,8.64321244034807,0.5910919631856151,1001.5023596747732
28.48876987623219,75.97878075720348,65.51402350835183,7.599260138855961,0.7137406204838045,973.2129191948067
22.261470215439175,112.09011774195605,55.41355888826621,7.836804309854935,0.5144409116098255,1013.4365468334908
15.685365699333081,133.6436459085542,52.621522067823456,8.754465551853114,0.11394728199082904,1092.3298015089463
16.358912044259824,57.343336608078864,82.32649927810479,7.170455404482838,0.5032473941239355,999.2886205470919
11.450729008096891,3.8924934618600693,21.977967808022974,6.8886547070491275,0.4328989896562977,942.2565768613734
20.86041563895302,79.84447673158186,27.96657386165001,7.009339879763543,0.3257544359864233,1006.2089509170397
17.794897049852565,61.705591910880095,27.14502103834063,8.32902628283733,0.5825355715461468,966.4713807215036
27.408587220386487,188.43694380360958,72.98547275847383,5.940495176034926,0.32487233298764095,1115.881434682362
19.443795982312025,177.6530081088087,43.77557166967743,7.97668112694002,0.23555668700529053,1100.8426540767846
14.49009193899087,172.0621356686839,64.65779813184906,7.2612846748858075,0.7359012753843811,991.4136736011029
10.61696820978328,130.5999521890486,62.26480326897959,5.5228577539098165,0.21337102138254227,1080.2805587841694
11.681240786581215,68.85783293978778,47.00795788197722,4.0684420549204585,0.8052882554318365,952.1553763746301
26.98481933746418,109.76985347986094,57.2097405569679,5.0495999504346,0.97916100621838,932.7363842762834
21.342421113901132,163.04500814327454,65.1596973500162,7.499943823134306,0.44123871645315926,1059.9607345302275
23.414480277718056,19.72207374456221,85.86652309146969,6.898451548726174,0.8123923859918668,950.5183736622578
32.41678232600855,160.21497605106094,60.2943851002687,5.37297349910143,0.16836772838981873,1130.3096851729977
34.758473684917604,8.235958265624333,63.005725823782,6.17151235700512,0.7973035022008037,947.8887911012934
15.422424609961848,163.28420624287114,24.74990723926428,7.305743827907065,0.9624671585337337,935.9927095757686
26.576955077502518,161.5127608319747,86.65510703320784,4.635430702449485,0.517023394169903,1057.122531115844
16.583059418428768,10.201461765751162,56.965734953657034,6.1613979042560825,0.2557198042079394,982.066862394894
10.516274986643218,125.43214229237165,76.08913939019453,6.083121074909897,0.1608262682766265,1096.6315751057466
28.959466345903536,100.49061486257943,23.520374420317236,6.713005100601203,0.9166268292838645,940.539081107178
18.000428770561697,33.963900634342934,49.46370950159637,6.609568401092475,0.3245725386866942,988.4835330496065
19.58659735429745,29.67578753547513,37.98828214068911,5.838633425339248,0.49700373088306593,966.9179565709663
24.707927838840142,154.65182521340463,38.6883129082013,7.813668144062731,0.43343155117184584,1043.5900170571642
30.776211380904762,113.5385497673688,75.40176109726505,4.336145199956069,0.43521552045635725,1048.0993248796744
25.72454608977872,196.59982698330649,63.67067076881975,4.17769236267173,0.7652582604512472,994.0784347847988
31.816266386184882,196.44955545766882,50.78217182899937,6.101296697991877,0.9351583193150276,946.2075224730609
16.838550870390893,198.53339869285327,20.74100177104754,8.483471250854071,0.636774677228067,1008.5041980284506
29.951170847814094,23.72310367315318,87.54495600618709,5.387846752648345,0.9571382224472131,934.495860103084
14.640898607648804,187.65122739279246,87.34162773490067,4.861546623488266,0.19044466860803377,1155.5079857478572
33.819791424298614,48.91392180411256,35.228654719602694,8.641041971646882,0.5639372766283968,972.8077370689792
27.187206909695384,91.6424519517224,22.89424606215897,4.841116272912851,0.685506985378391,970.4310018378122
15.387691927838961,151.4813111643452,57.11395541083315,5.874202683567628,0.7149763296261568,989.396689550996
33.68426476222311,40.7241864154464,86.59875702314852,7.64507755168246,0.7558474510997049,964.4820081680372
28.271395169253946,113.26232111086598,83.72770920354544,5.304620042388009,0.3331501016341646,1072.045606253308
16.348541064875647,37.16334964519914,60.92640047225776,5.149247638968406,0.882194579502589,941.1730506830863
15.332799434187049,20.947221336258657,41.2484195457595,5.988336169657771,0.1317055624519009,985.8230537418314
22.955017848266582,23.311722485919706,43.09726186384371,7.936824072984126,0.27853571434901214,981.9254840244633
10.641567951363289,71.52780696964376,82.85394860402192,8.554916765812532,0.46871400057662516,1007.4891845953995
15.186751886027736,0.930967367436697,54.42488249449038,4.156462639548868,0.591998092587852,954.294644932989
20.617136718787656,84.9707842403379,29.17813602770019,4.825540636859602,0.2952841816429165,1017.0753207344429
19.35424950835564,132.8394210162298,37.38978331815251,8.793006445734537,0.9078256449513591,944.7585714257543
21.589385609120267,80.33763700079774,39.375643102724936,6.963956457744842,0.45184683151759064,998.7256925664777
16.940717657368296,17.158920103967024,28.648267945233655,6.757051345769099,0.1003373341156848,973.1986327081803
24.66960866145422,12.53777240472811,52.413106706490396,8.067718396419973,0.8190517657862706,942.201808451961
31.596390148080786,55.62330255297234,84.12356357924938,4.198916490142224,0.9654538957507879,934.5339478163089
12.938296399050827,33.86253810872015,66.81477800945827,4.069181255864875,0.3463276500858449,997.8523801096322
22.934477678852854,193.01899464359389,25.07317469741993,8.837470248507959,0.5546435845852176,1028.3759336298456
13.301702658628834,30.246044994817,20.38463724664139,8.142853427863406,0.5830706027877518,948.7701189922557
27.921492029814843,161.09248748099932,39.3373367228478,7.736908907791343,0.8016209188013812,971.1352607800935
19.90149257018234,117.22158834822895,45.38850543557582,4.778503850724333,0.15183827386157545,1075.5982722095353
24.135532796462726,113.85738399685887,74.3724768332743,6.3830196152163,0.841254064030045,960.5904045686722
14.581995905351965,102.41614318475692,87.69038667512567,8.686467692829238,0.7216095012513192,981.0516988652281
13.62119398358443,194.3526152227902,47.12970213964805,8.667997978119773,0.03492009594121803,1158.3694691767212
22.201407016223865,72.76895501832756,68.06830208718029,4.046235534897644,0.5669151712722333,996.0096637159719
18.89031844624889,157.58315019077526,89.64313351470743,7.7624570450307875,0.028033767108961993,1172.4714772751618
33.51079863132033,111.05882149339192,72.196660871251,4.031188832233552,0.4964399473360398,1033.9997667888365
29.13313134517413,79.12673352514523,64.53326843600911,8.921508638352783,0.5994131178177925,990.9758021101323
28.71659049626368,191.09318666115618,25.4652397924813,6.084836009978492,0.6348797056291805,1014.0163103962872
32.592993493648336,119.66319387293743,42.625064083631116,8.867593789900498,0.9268786686877112,941.857974262991
12.085560886050464,23.783388429202713,83.93745109200098,5.8387340451531875,0.29705701886078384,1004.9132922663304
23.804811748060164,83.50784019937132,34.070383717663404,5.465936452867107,0.8445658597384956,949.1813825656692
24.61190172389422,156.31634553632153,79.05132514912458,5.581459819173024,0.45222121337041465,1065.2013023841844
34.04840946368073,138.74940464784277,68.74265795563538,7.65339533319295,0.6669398595884487,1004.254239929218
17.30368816981372,183.26806596731484,45.642705958152824,4.998364169650985,0.8079434229226331,974.2719872420874
16.02071949788617,51.875476828304045,57.04219887988596,8.320288458963255,0.7240411659088121,958.7905579054715
12.507348556637446,151.63874327076476,57.99645281269695,6.952863468133712,0.7955005888889377,971.4891248281298
10.410740739786855,91.97504147890419,69.98376495517203,8.84955512974635,0.6360695072072,985.194106562779
33.23823291980476,114.72194939336309,56.15891587694373,8.935424517430743,0.8007806089049284,966.0090810252865
26.747913664772753,191.0093362012566,29.31531931289164,4.925910006510727,0.9090134767736376,950.4887094398126
29.628822800578444,195.85726399783547,74.14182700653387,8.77891026788009,0.9044188415515816,955.8654045143768
17.043252643848728,172.3181927851127,48.43907478342831,4.232692431895918,0.32788821950417424,1083.0436643854516
24.66025415465817,71.81941754605926,87.41657231483491,4.139318620615528,0.9719728273552545,933.8268832205754
11.598881653024527,177.54016714546395,39.8459647605124,8.71932288664276,0.0576669963120644,1128.2519424108402
22.140689898365572,127.7218355282826,38.41551462076092,8.811983687249967,0.6164026934321674,994.3672608682135
34.43737849361117,85.99935609414263,43.34551769726278,4.7362383633599485,0.49522455770192064,1006.7966034444111
31.91263113291477,7.148536500096747,60.06219111710379,6.21207907694499,0.230476070159513,995.6219277928905
18.45397379592114,154.02562483831645,82.64088181406876,6.470462639940912,0.5351480485798903,1041.4824570501505
34.03925386353747,100.4211161448226,32.33971480980104,8.301406182591522,0.0659546597000894,1069.1958806965147
15.792540661780112,157.23769989301215,39.57751583194542,7.139586215980845,0.5537141575902743,1017.4160574002395
33.73297056039203,149.60455986865398,60.717589020350324,7.872832121008077,0.8544654418738471,962.1317339156832
33.534442617662464,158.7134736096704,51.803396951306055,6.4254842271564545,0.14097241256290083,1127.5122925792177
29.980064683809793,60.13023173935337,51.31260210790077,7.242068511209141,0.32535218674087174,1014.5437761056843
25.76119842166978,160.15971981352618,77.45139834674845,7.677046800129293,0.6311232710517998,1020.392969049084
31.857199165623676,109.76926569323346,84.67148117579528,7.689406419586507,0.35930127868712947,1064.040437174817
17.32550711269492,94.66524008982864,53.691487624891735,4.008689133923362,0.41500302714768234,1021.138282048597
31.223588882822956,135.0251827641514,68.11462568130916,4.499540368650303,0.3384508981600203,1077.9943794636
25.446917297938093,4.271736587669661,76.07410977191756,5.81830220552208,0.4826698956039609,977.6146339285666
